Nome,Ingredientes,Pre횄짠o (R$),Categoria
Hot Dog Tradicional,Carne mo횄짯da ou frango + salsicha + tomate + milho verde + batata palha,"R$ 12,00",Sandu횄짯ches
Misto Quente,2 fatias de queijo + 2 fatias de presunto,"R$ 12,00",Sandu횄짯ches
Bauru,2 fatias de queijo + 2 fatias de presunto,"R$ 13,00",Sandu횄짯ches
Hot Dog na Chapa,P횄짙o bola + carne mo횄짯da ou frango + salsicha + tomate + milho verde + batata palha,"R$ 13,00",Sandu횄짯ches
Americano,Ovo + queijo + presunto + alface e tomate,"R$ 13,00",Sandu횄짯ches
Hamb횄쨘rguer,Hamb횄쨘rguer + queijo + alface e tomate,"R$ 14,00",Sandu횄짯ches
X Calabar,Hamb횄쨘rguer + queijo + calabresa,"R$ 14,00",Sandu횄짯ches
X Salada,Hamb횄쨘rguer + queijo + presunto + alface e tomate,"R$ 14,00",Sandu횄짯ches
Eggs Burguer,Hamb횄쨘rguer + queijo + presunto + ovo + alface e tomate,"R$ 15,00",Sandu횄짯ches
X Brasil,Hamb횄쨘rguer + queijo + presunto + salsicha + alface e tomate,"R$ 15,00",Sandu횄짯ches
Salsibresa,Salsicha + queijo + presunto + calabresa + alface e tomate,"R$ 15,00",Sandu횄짯ches
Minuano,Hamb횄쨘rguer + queijo + presunto + ovo + salsicha + alface e tomate,"R$ 17,00",Sandu횄짯ches
X Varadouro,2 Hamb횄쨘rguer + ovo + queijo,"R$ 17,00",Sandu횄짯ches
Salsibacon,Salsicha + queijo + presunto + bacon + alface e tomate,"R$ 17,00",Sandu횄짯ches
X Qualquer Coisa,Queijo + presunto + carne mo횄짯da + alface e tomate,"R$ 17,00",Sandu횄짯ches
X Calabresa,Hamb횄쨘rguer + queijo + presunto + ovo + calabresa + alface e tomate,"R$ 18,00",Sandu횄짯ches
X Biss,Calabresa + queijo + bacon + presunto + alface e tomate,"R$ 18,00",Sandu횄짯ches
X Bacon,Hamb횄쨘rguer + queijo + presunto + ovo + bacon + alface e tomate,"R$ 19,00",Sandu횄짯ches
X Dose Dupla,2 Hamb횄쨘rguer + queijo + presunto + alface e tomate,"R$ 19,00",Sandu횄짯ches
X Porto Calvo,2 Hamb횄쨘rguer + queijo + 2 ovos + alface e tomate,"R$ 19,00",Sandu횄짯ches
X Desfiadinho,Frango desfiado + queijo + milho verde + batata palha + cheddar + bacon + alface e tomate,"R$ 19,00",Sandu횄짯ches
Passaburguer,Carne mo횄짯da + salsicha + milho verde + batata palha + queijo + Hamb횄쨘rguer + alface e tomate,"R$ 20,00",Sandu횄짯ches
Calabacon,Hamb횄쨘rguer + queijo + presunto + calabresa + bacon + alface e tomate,"R$ 20,00",Sandu횄짯ches
X Duplo,2 Hamb횄쨘rguer + queijo + presunto + 2 ovos + alface e tomate,"R$ 21,00",Sandu횄짯ches
X Cheddar,2 Hamb횄쨘rguer + queijo + bacon + batata palha + cheddar + alface e tomate,"R$ 22,00",Sandu횄짯ches
X Yara,2 Hamb횄쨘rguer + queijo + presunto + bacon + por횄짠횄짙o de batatinha frita,"R$ 22,00",Sandu횄짯ches
X Tudo,Hamb횄쨘rguer + queijo + presunto + ovo + calabresa + bacon + salsicha + alface e tomate,"R$ 23,00",Sandu횄짯ches
X Especial,Bacon + queijo + carne mo횄짯da + calabresa + por횄짠횄짙o de batatinha frita,"R$ 23,00",Sandu횄짯ches
Chicken,Frango em cubos + bacon + queijo + alface e tomate + por횄짠횄짙o de batatinha frita (cheddar 횄혻 gosto),"R$ 24,00",Sandu횄짯ches
X Del횄짯cia,Hamb횄쨘rguer artesanal 130g + bacon + cheddar + alface e tomate + por횄짠횄짙o de batatinha frita (cebola 횄혻 gosto),"R$ 24,00",Sandu횄짯ches
X Triplo,3 Hamb횄쨘rguer + 3 ovos + queijo + presunto + alface e tomate,"R$ 29,00",Sandu횄짯ches
Carne de Sol,Carne de sol em cubos + bacon + cheddar + alface e tomate + por횄짠횄짙o de batatinha frita (cebola 횄혻 gosto),"R$ 30,00",Sandu횄짯ches
X Big,2 Hamb횄쨘rguer + queijo + presunto + 2 ovos + salsicha + calabresa + bacon + alface e tomate (cebola 횄혻 gosto),"R$ 47,00",Sandu횄짯ches
Queijo,2 fatias de queijo e or횄짤gano,"R$ 9,00",Past횄짤is
Misto,Queijo e presunto,"R$ 9,00",Past횄짤is
Charque,"Queijo, presunto e charque","R$ 14,00",Past횄짤is
Frango,"Queijo, presunto, frango e or횄짤gano","R$ 13,00",Past횄짤is
Frango com Bacon,"2 fatias de queijo, frango e bacon","R$ 16,00",Past횄짤is
Frango com Bacon e Catupiry,"2 fatias de queijo, frango, bacon e catupiry","R$ 22,00",Past횄짤is
Frango com Catupiry,"2 fatias de queijo, frango, catupiry e or횄짤gano","R$ 18,00",Past횄짤is
Frango com Bacon e Cheddar,"2 fatias de queijo, frango, bacon e cheddar","R$ 20,00",Past횄짤is
Carne de Sol com Catupiry,"2 fatias de queijo, carne de sol e catupiry","R$ 20,00",Past횄짤is
Carne de Sol com Cheddar,"2 fatias de queijo, carne de sol e cheddar","R$ 18,00",Past횄짤is
Tud횄짙o,"Queijo, presunto, frango, charque, bacon, calabresa e milho","R$ 20,00",Past횄짤is
Carne Mo횄짯da,Carne mo횄짯da + queijo + presunto e milho,"R$ 14,00",Past횄짤is
Coca Cola NS,Refrigerante,"R$ 4,00",Bebidas
Fanta NS,Refrigerante,"R$ 4,00",Bebidas
Coca Cola Mini Pet,Refrigerante mini pet,"R$ 4,50",Bebidas
Fanta Mini Pet,Refrigerante mini pet,"R$ 4,00",Bebidas
Coca Cola KS 290ml,Refrigerante KS 290ml,"R$ 6,00",Bebidas
Fanta KS 290ml,Refrigerante KS 290ml,"R$ 5,00",Bebidas
Coca Cola Lata 350ml,Refrigerante lata 350ml,"R$ 6,00",Bebidas
Fanta Lata 350ml,Refrigerante lata 350ml,"R$ 5,00",Bebidas
Kuat Lata 350ml,Refrigerante lata 350ml,"R$ 5,00",Bebidas
Sprite Lata 350ml,Refrigerante lata 350ml,"R$ 5,00",Bebidas
Coca Cola Zero Lata 350ml,Refrigerante lata 350ml,"R$ 6,00",Bebidas
Schweppes Citrus Lata 350ml,Refrigerante lata 350ml,"R$ 6,00",Bebidas
Coca Cola 1L Pet,Refrigerante 1 litro pet,"R$ 11,00",Bebidas
Fanta 1L Pet,Refrigerante 1 litro pet,"R$ 9,00",Bebidas
Coca Cola 2L Pet,Refrigerante 2 litros pet,"R$ 15,00",Bebidas
Fanta 2L Pet,Refrigerante 2 litros pet,"R$ 13,00",Bebidas
Coca Cola 500ml,Refrigerante 500ml,"R$ 6,50",Bebidas
Sprite Fresh Lim횄짙o 510ml,Refrigerante 510ml,"R$ 6,00",Bebidas
Coca Cola LS Retorn횄징vel,Refrigerante LS retorn횄징vel,"R$ 7,50",Bebidas
Fanta LS Retorn횄징vel,Refrigerante LS retorn횄징vel,"R$ 7,50",Bebidas
Monster Energy Lata 269ml,Energ횄짤tico lata 269ml,"R$ 10,00",Bebidas
횄혖gua 500ml sem g횄징s,횄혖gua mineral sem g횄징s 500ml,"R$ 3,50",Bebidas
횄혖gua 350ml sem g횄징s,횄혖gua mineral sem g횄징s 350ml,"R$ 2,50",Bebidas
횄혖gua 500ml com g횄징s,횄혖gua mineral com g횄징s 500ml,"R$ 4,00",Bebidas
"횄혖gua 1,5L sem g횄징s","횄혖gua mineral sem g횄징s 1,5 litro","R$ 7,00",Bebidas
Delvalle Uva 450ml,Suco Delvalle uva 450ml,"R$ 6,00",Bebidas
Delvalle Laranja 450ml,Suco Delvalle laranja 450ml,"R$ 6,00",Bebidas
Delvalle Frutas C횄짯tricas 450ml,Suco Delvalle frutas c횄짯tricas 450ml,"R$ 6,00",Bebidas
Suco de Laranja,Suco da fruta natural,"R$ 8,00",Bebidas
Suco de Lim횄짙o,Suco da fruta natural,"R$ 8,00",Bebidas
Suco de Acerola sem leite 300ml,Suco de polpa Acerola 300ml sem leite,"R$ 5,00",Bebidas
Suco de Acerola com leite 300ml,Suco de polpa Acerola 300ml com leite,"R$ 6,00",Bebidas
Suco de Abacaxi com Hortel횄짙 sem leite 300ml,Suco de polpa Abacaxi com Hortel횄짙 300ml sem leite,"R$ 5,00",Bebidas
Suco de Abacaxi com Hortel횄짙 com leite 300ml,Suco de polpa Abacaxi com Hortel횄짙 300ml com leite,"R$ 6,00",Bebidas
Suco de Caj횄징 sem leite 300ml,Suco de polpa Caj횄징 300ml sem leite,"R$ 5,00",Bebidas
Suco de Caj횄징 com leite 300ml,Suco de polpa Caj횄징 300ml com leite,"R$ 6,00",Bebidas
Suco de Graviola sem leite 300ml,Suco de polpa Graviola 300ml sem leite,"R$ 5,00",Bebidas
Suco de Graviola com leite 300ml,Suco de polpa Graviola 300ml com leite,"R$ 6,00",Bebidas
Suco de Goiaba sem leite 300ml,Suco de polpa Goiaba 300ml sem leite,"R$ 5,00",Bebidas
Suco de Goiaba com leite 300ml,Suco de polpa Goiaba 300ml com leite,"R$ 6,00",Bebidas
Suco de Maracuj횄징 sem leite 300ml,Suco de polpa Maracuj횄징 300ml sem leite,"R$ 5,00",Bebidas
Suco de Maracuj횄징 com leite 300ml,Suco de polpa Maracuj횄징 300ml com leite,"R$ 6,00",Bebidas
Cuscuz com Calabresa e Vinagrete,Cuscuz com calabresa e vinagrete,"R$ 12,00",Cuscuz
Cuscuz com Carne de Sol,Cuscuz com carne de sol + fatia de queijo mussarela + vinagrete,"R$ 17,00",Cuscuz
Coxinha,Salgado coxinha,"R$ 5,00",Salgados
Enroladinho,Salgado enroladinho,"R$ 5,00",Salgados
Por횄짠횄짙o de Batata Frita P,Por횄짠횄짙o de batatinhas fritas - tamanho P,"R$ 10,00",Batata Frita
Por횄짠횄짙o de Batata Frita M,Por횄짠횄짙o de batatinhas fritas - tamanho M,"R$ 12,00",Batata Frita
Por횄짠횄짙o de Batata Frita G,Por횄짠횄짙o de batatinhas fritas - tamanho G,"R$ 16,00",Batata Frita
Batata Frita G com Recheio,Batata G com recheio de bacon ou calabresa e cheddar,"R$ 23,00",Batata Frita
A횄짠a횄짯 na Tigela 200ml,"3 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 9,00",A횄짠a횄짯
A횄짠a횄짯 na Tigela 300ml,"4 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 12,00",A횄짠a횄짯
A횄짠a횄짯 na Tigela 400ml,"4 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 14,00",A횄짠a횄짯
A횄짠a횄짯 na Tigela 500ml,"5 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 16,00",A횄짠a횄짯
A횄짠a횄짯 no Copo 330ml,"3 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 14,00",A횄짠a횄짯
A횄짠a횄짯 no Copo 400ml,"4 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 16,00",A횄짠a횄짯
A횄짠a횄짯 no Copo 500ml,"4 complementos + 1 creme + 1 fruta + 1 cobertura | Cremes: Cupua횄짠u, Ninho com Oreo, Ninho com Nutella, Ovomaltine | Coberturas: Chocolate, Morango, Leite condensado | Frutas: Banana, Uva | Complementos: Gotas de chocolate, Chocoball, Ovomaltine, Granola, Farinha Lacta, Leite em p횄쨀, Amendoim, Pa횄짠oca, M&M, Bis, Sucrilhos, Cereal, Jujuba, Canudinhos Wafer, Marshmallow | Adicionais (R$3,00): Morango, Kiwi, Kit Kat, Nutella | Adicional (R$5,00): Mousse de maracuj횄징","R$ 18,00",A횄짠a횄짯
Milk-Shake 330ml,"Sabores: Chocolate, Morango, Flocos, Nata Goiaba, Chiclete, Del횄짯cia de Abacaxi, Ovomaltine, Pa횄짠oca","R$ 12,00",Milk-Shake
Milk-Shake 400ml,"Sabores: Chocolate, Morango, Flocos, Nata Goiaba, Chiclete, Del횄짯cia de Abacaxi, Ovomaltine, Pa횄짠oca","R$ 14,00",Milk-Shake
Milk-Shake 500ml,"Sabores: Chocolate, Morango, Flocos, Nata Goiaba, Chiclete, Del횄짯cia de Abacaxi, Ovomaltine, Pa횄짠oca","R$ 16,00",Milk-Shake
Milk-Shake Especial 330ml,"Sabores especiais: Ninho com Nutella, Ninho com Oreo, Morango com Nutella, Chocolate com Nutella","R$ 14,00",Milk-Shake
Milk-Shake Especial 400ml,"Sabores especiais: Ninho com Nutella, Ninho com Oreo, Morango com Nutella, Chocolate com Nutella","R$ 16,00",Milk-Shake
Milk-Shake Especial 500ml,"Sabores especiais: Ninho com Nutella, Ninho com Oreo, Morango com Nutella, Chocolate com Nutella","R$ 18,00",Milk-Shake
Sorvete 200ml,"Sabores: Chocolate, Morango, Toffe, Flocos, Nata Goiaba, Chiclete, Creme com Passas, Del횄짯cia de Abacaxi","R$ 8,00",Sorvete
Sorvete 300ml,"Sabores: Chocolate, Morango, Toffe, Flocos, Nata Goiaba, Chiclete, Creme com Passas, Del횄짯cia de Abacaxi","R$ 10,00",Sorvete
Sorvete 400ml,"Sabores: Chocolate, Morango, Toffe, Flocos, Nata Goiaba, Chiclete, Creme com Passas, Del횄짯cia de Abacaxi","R$ 12,00",Sorvete
Sorvete 500ml,"Sabores: Chocolate, Morango, Toffe, Flocos, Nata Goiaba, Chiclete, Creme com Passas, Del횄짯cia de Abacaxi","R$ 14,00",Sorvete
Mousse de Maracuj횄징,Mousse artesanal de maracuj횄징,"R$ 5,00",Sorvete
Mousse de Lim횄짙o,Mousse artesanal de lim횄짙o,"R$ 5,00",Sorvete